_id,name,category_code,founded_year
5a5c533e942d09e481c196c8,Dimension Funding,other,1978
5a5c533e942d09e481c196c9,Twitguru,web,2009
5a5c533e942d09e481c196ca,ViCommerce,ecommerce,2008
5a5c533e942d09e481c196cb,Benjamin Moore Paints,,
5a5c533e942d09e481c196cc,Gottschalks,,1904
5a5c533e942d09e481c196cd,Kelly Moore Paints,other,1946
5a5c533e942d09e481c196ce,Sephora USA,other,1998
5a5c533e942d09e481c196cf,Leapfrog Enterprises,web,1995
5a5c533e942d09e481c196d0,Kaiser Permanente,biotech,1945
5a5c533e942d09e481c196d1,Storan Technologies,,
5a5c533e942d09e481c196d2,Topsy Labs,analytics,2007
5a5c533e942d09e481c196d3,Boostability,advertising,2009
5a5c533e942d09e481c196d4,Domainex,biotech,2001
5a5c533e942d09e481c196d5,Vandalia Research,biotech,2004
5a5c533e942d09e481c196d6,BCB Medical,software,2003
5a5c533e942d09e481c196d7,syndeo::media,software,
5a5c533e942d09e481c196d8,CISSOID,semiconductor,
5a5c533e942d09e481c196d9,QualiLife,software,
5a5c533e942d09e481c196da,U-Play Studios,software,2004
5a5c533e942d09e481c196db,ReferenceBot,web,2009
5a5c533e942d09e481c196dc,eflow,software,2004
5a5c533e942d09e481c196dd,Location,software,
5a5c533e942d09e481c196de,CMS Global Technologies,software,
5a5c533e942d09e481c196df,Bubbles and Beyond,biotech,
5a5c533e942d09e481c196e0,nanoTherics,biotech,2007
5a5c533e942d09e481c196e1,Five Prime Therapeutics,biotech,2002
5a5c533e942d09e481c196e2,Talker,public_relations,
5a5c533e942d09e481c196e3,SoMR Networks,,
5a5c533e942d09e481c196e4,WysDM Software,software,2001
5a5c533e942d09e481c196e5,PolyServe,software,1999
5a5c533e942d09e481c196e6,StorageNetworks,software,1998
5a5c533e942d09e481c196e7,TechValidate Software,software,2007
5a5c533e942d09e481c196e8,BrandNod,consulting,
5a5c533e942d09e481c196e9,Zensify,web,2006
5a5c533e942d09e481c196ea,Tolera Therapeutics,biotech,2007
5a5c533e942d09e481c196eb,W Athletic,other,2007
5a5c533e942d09e481c196ec,Red Nomad,,
5a5c533e942d09e481c196ed,Oxatis,software,2001
5a5c533e942d09e481c196ee,Spiral Gateway,semiconductor,
5a5c533e942d09e481c196ef,Simply Good Media,web,2006
5a5c533e942d09e481c196f0,Awesomeless,games_video,2009
5a5c533e942d09e481c196f1,Beam Express,semiconductor,2006
5a5c533e942d09e481c196f2,Onward Technologies,consulting,1991
5a5c533e942d09e481c196f3,360innovate,search,2005
5a5c533e942d09e481c196f4,RJRdata,advertising,2009
5a5c533e942d09e481c196f5,Warwick Warp,software,
5a5c533e942d09e481c196f6,Lifeyoumentary,other,2009
5a5c533e942d09e481c196f7,Peridrome Corporation,software,2007
5a5c533e942d09e481c196f8,Pole Star,software,
5a5c533e942d09e481c196f9,Vaultive,security,2009
5a5c533e942d09e481c196fa,YEAONAY,web,2007
5a5c533e942d09e481c196fb,VocabSushi,web,2009
5a5c533e942d09e481c196fc,LaudonTech,consulting,1992
5a5c533e942d09e481c196fd,Digium,public_relations,1999
5a5c533e942d09e481c196fe,gpa software inc,software,2009
5a5c533e942d09e481c196ff,Universal Robotics,software,
5a5c533e942d09e481c19700,baimos technologies,security,2006
5a5c533e942d09e481c19701,Online Clock,other,2006
5a5c533e942d09e481c19702,Real Hospital Jobs,other,2009
5a5c533e942d09e481c19703,Kerlink,mobile,
5a5c533e942d09e481c19704,Green Wavelength,biotech,2009
5a5c533e942d09e481c19705,Etix,ecommerce,1999
5a5c533e942d09e481c19706,The Fizzy Fruit Company,,
5a5c533e942d09e481c19707,Source of Inspiration,,
5a5c533e942d09e481c19708,Amlink Technologies,software,
5a5c533e942d09e481c19709,cvent event management,,
5a5c533e942d09e481c1970a,regonline software,,
5a5c533e942d09e481c1970b,Yoostar,games_video,2007
5a5c533e942d09e481c1970c,Imperial Mobiles,mobile,2006
5a5c533e942d09e481c1970d,Claven,,
5a5c533e942d09e481c1970e,Tweetbucks,web,
5a5c533e942d09e481c1970f,Motally,mobile,
5a5c533e942d09e481c19710,The Resumator,software,2009
5a5c533e942d09e481c19711,Staaff,ecommerce,2007
5a5c533e942d09e481c19712,Partners Marketing Group,advertising,2001
5a5c533e942d09e481c19713,Reologica Instruments,biotech,
5a5c533e942d09e481c19714,GO-SIM,web,
5a5c533e942d09e481c19715,Oakleaf Waste Management,other,
5a5c533e942d09e481c19716,3DVista,software,
5a5c533e942d09e481c19717,Rupeetalk,web,2007
5a5c533e942d09e481c19718,Dubspace,web,2009
5a5c533e942d09e481c19719,InSeT Systems,public_relations,
5a5c533e942d09e481c1971a,Pigmata Media,software,2007
5a5c533e942d09e481c1971b,Vigilant Technology,hardware,
5a5c533e942d09e481c1971c,CorrectNet,analytics,1997
5a5c533e942d09e481c1971d,Ecast,games_video,1999
5a5c533e942d09e481c1971e,CarWale,ecommerce,2005
5a5c533e942d09e481c1971f,Auto-IES,,2003
5a5c533e942d09e481c19720,Autoquake,ecommerce,2005
5a5c533e942d09e481c19721,Breeze Tech,mobile,
5a5c533e942d09e481c19722,App Giveaway,mobile,2009
5a5c533e942d09e481c19723,djradioblog,,
5a5c533e942d09e481c19724,Libox,web,2008
5a5c533e942d09e481c19725,Navarik,software,
5a5c533e942d09e481c19726,Evince,cleantech,2004
5a5c533e942d09e481c19727,Silver Lining Solutions,software,
5a5c533e942d09e481c19728,Inforonics,other,
5a5c533e942d09e481c19729,Secure Fortress,network_hosting,
5a5c533e942d09e481c1972a,EcoIntense,software,
5a5c533e942d09e481c1972b,Neli Technologies,hardware,
5a5c533e942d09e481c1972c,Iris Experience,advertising,
5a5c533e942d09e481c1972d,JobSphere,other,2009
5a5c533e942d09e481c1972e,Sponty,web,2008
5a5c533e942d09e481c1972f,ClassifEye,software,2003
5a5c533e942d09e481c19730,Vocab,software,2002
5a5c533e942d09e481c19731,Noomeo,software,2007
5a5c533e942d09e481c19732,Textual Analytics Solutions,software,
5a5c533e942d09e481c19733,51 Auto,web,
5a5c533e942d09e481c19734,Pixelligent,nanotech,2002
5a5c533e942d09e481c19735,iContainers,ecommerce,2007
5a5c533e942d09e481c19736,2 Minutes,games_video,2000
5a5c533e942d09e481c19737,Beacon Law Advisors,,
5a5c533e942d09e481c19738,Twittley,web,2009
5a5c533e942d09e481c19739,Netsonda Research,consulting,2000
5a5c533e942d09e481c1973a,Funnela,software,2008
5a5c533e942d09e481c1973b,Khipu Systems,software,
5a5c533e942d09e481c1973c,Tetrapak,other,1951
5a5c533e942d09e481c1973d,Megatris,software,
5a5c533e942d09e481c1973e,JBoss,,
5a5c533e942d09e481c1973f,AppIQ,software,2001
5a5c533e942d09e481c19740,Zipcar,transportation,2000
5a5c533e942d09e481c19741,Nurun | Ant Farm Interactive,,
5a5c533e942d09e481c19742,Mobile Media Scholar,,
5a5c533e942d09e481c19743,SIPHON Networks,network_hosting,2008
5a5c533e942d09e481c19744,HashCube,games_video,2008
5a5c533e942d09e481c19745,3Gstore,hardware,2008
5a5c533e942d09e481c19746,CFH Docmail,public_relations,1977
5a5c533e942d09e481c19747,Carrier Mobile,mobile,2009
5a5c533e942d09e481c19748,V3 Audio Design,hardware,
5a5c533e942d09e481c19749,Smub,mobile,
5a5c533e942d09e481c1974a,Big Huge Games,games_video,
5a5c533e942d09e481c1974b,Roomster,web,2003
5a5c533e942d09e481c1974c,gloStream,medical,2006
5a5c533e942d09e481c1974d,Sofa Labs,social,2009
5a5c533e942d09e481c1974e,Funji,games_video,2008
5a5c533e942d09e481c1974f,Gameyola,games_video,
5a5c533e942d09e481c19750,Life360,mobile,2008
5a5c533e942d09e481c19751,Paradise Paintball 3D,,
5a5c533e942d09e481c19752,Photos I Like,,
5a5c533e942d09e481c19753,Dropstr,network_hosting,2008
5a5c533e942d09e481c19754,Molecube,games_video,2011
5a5c533e942d09e481c19755,RightSignature,software,
5a5c533e942d09e481c19756,ZettaCore,semiconductor,1999
5a5c533e942d09e481c19757,Ultracell,cleantech,2002
5a5c533e942d09e481c19758,AppUseful,web,2009
5a5c533e942d09e481c19759,PlexPress,biotech,2007
5a5c533e942d09e481c1975a,Clacendix,ecommerce,
5a5c533e942d09e481c1975b,Exploredge,ecommerce,
5a5c533e942d09e481c1975c,Sirius Forex Trading Group,other,2000
5a5c533e942d09e481c1975d,"Walden Technology Partners, Inc",consulting,2007
5a5c533e942d09e481c1975e,IDC,consulting,1964
5a5c533e942d09e481c1975f,Infoflow,software,2006
5a5c533e942d09e481c19760,Vigilix,software,
5a5c533e942d09e481c19761,ooze,other,2007
5a5c533e942d09e481c19762,Farmsphere,enterprise,2008
5a5c533e942d09e481c19763,Growth Panel,software,2009
5a5c533e942d09e481c19764,Infonautics,web,
5a5c533e942d09e481c19765,Addison-Wesley,,
5a5c533e942d09e481c19766,YR Free,mobile,2009
5a5c533e942d09e481c19767,WebPurify,other,2007
5a5c533e942d09e481c19768,H1Studio,,
5a5c533e942d09e481c19769,RPWorkshop,,
5a5c533e942d09e481c1976a,100for100 Web Hosting,,
5a5c533e942d09e481c1976b,X1 Technologies,software,2003
5a5c533e942d09e481c1976c,OutSmart Power Systems,hardware,2008
5a5c533e942d09e481c1976d,Manifold Products,hardware,2002
5a5c533e942d09e481c1976e,Selteco,software,1999
5a5c533e942d09e481c1976f,smeepe,,2008
5a5c533e942d09e481c19770,Aventure Events,public_relations,1990
5a5c533e942d09e481c19771,1Scan,other,2004
5a5c533e942d09e481c19772,Blurtt,web,2010
5a5c533e942d09e481c19773,ShoeHunting,web,2005
5a5c533e942d09e481c19774,The Closing Touch,ecommerce,1999
5a5c533e942d09e481c19775,Tim Kidder,,
5a5c533e942d09e481c19776,NightLife Jamaica,search,2007
5a5c533e942d09e481c19777,College Art Online,ecommerce,2009
5a5c533e942d09e481c19778,Crosscheck Networks,web,
5a5c533e942d09e481c19779,WorkProducts,enterprise,
5a5c533e942d09e481c1977a,Kickstarter,design,2009
5a5c533e942d09e481c1977b,Preedo,software,
5a5c533e942d09e481c1977c,My Ad Box,software,2005
5a5c533e942d09e481c1977d,Undead Code Studios,games_video,2009
5a5c533e942d09e481c1977e,Feed Me Links,web,2002
5a5c533e942d09e481c1977f,Cokidoo,other,2009
5a5c533e942d09e481c19780,SiteVisibility,search,2003
5a5c533e942d09e481c19781,ROLUSTECH,software,2008
5a5c533e942d09e481c19782,DB Pros,consulting,2006
5a5c533e942d09e481c19783,Fliptop,enterprise,2010
5a5c533e942d09e481c19784,Frankling Computer,,
5a5c533e942d09e481c19785,eblizz,web,
5a5c533e942d09e481c19786,Media One Direct,,
5a5c533e942d09e481c19787,InteliCloud,network_hosting,2007
5a5c533e942d09e481c19788,Hopper,travel,2007
5a5c533e942d09e481c19789,MetroLyrics,web,2004
5a5c533e942d09e481c1978a,SchoolRack,other,2003
5a5c533e942d09e481c1978b,Hara,enterprise,2008
5a5c533e942d09e481c1978c,ServiceSphere,consulting,2008
5a5c533e942d09e481c1978d,folowen,web,2009
5a5c533e942d09e481c1978e,Gridline Communications,network_hosting,
5a5c533e942d09e481c1978f,Vebiki,software,
5a5c533e942d09e481c19790,Youreeeka,other,2008
5a5c533e942d09e481c19791,teamr,web,
5a5c533e942d09e481c19792,Design Your Dorm,web,2009
5a5c533e942d09e481c19793,Atmel,semiconductor,1984
5a5c533e942d09e481c19794,Displaybank,consulting,1999
5a5c533e942d09e481c19795,Scribnia,other,2008
5a5c533e942d09e481c19796,efectividads,advertising,2007
5a5c533e942d09e481c19797,Red Ambiental,cleantech,2012
5a5c533e942d09e481c19798,Competitive Power Ventures,cleantech,1999
5a5c533e942d09e481c19799,Quirky,ecommerce,2009
5a5c533e942d09e481c1979a,TypeFrag,network_hosting,2003
5a5c533e942d09e481c1979b,Game Communications,,
5a5c533e942d09e481c1979c,Soliant Energy,cleantech,2005
5a5c533e942d09e481c1979d,Manager Labs,web,2009
5a5c533e942d09e481c1979e,IndiaOnAPage,software,2009
5a5c533e942d09e481c1979f,Le Floch Depollution,cleantech,
5a5c533e942d09e481c197a0,eVetan,software,2008
5a5c533e942d09e481c197a1,NAIJABORN,web,2009
5a5c533e942d09e481c197a2,SunEdison,cleantech,2003
5a5c533e942d09e481c197a3,ShopSavvy,mobile,2008
5a5c533e942d09e481c197a4,barcoo,mobile,2008
5a5c533e942d09e481c197a5,Fulcrum Bioenergy,cleantech,2007
5a5c533e942d09e481c197a6,mygall,ecommerce,2007
5a5c533e942d09e481c197a7,Driven Action,consulting,2007
5a5c533e942d09e481c197a8,White House Business Solutions,software,1999
5a5c533e942d09e481c197a9,Mobshop,ecommerce,2008
5a5c533e942d09e481c197aa,VISup,software,2007
5a5c533e942d09e481c197ab,Nalts Consulting,consulting,2009
5a5c533e942d09e481c197ac,Altera,semiconductor,1983
5a5c533e942d09e481c197ad,KeyLabs,other,1996
5a5c533e942d09e481c197ae,IS Integration,,
5a5c533e942d09e481c197af,GlobalThoughtz,web,
5a5c533e942d09e481c197b0,Moody's,other,
5a5c533e942d09e481c197b1,TiwtStats,,
5a5c533e942d09e481c197b2,InRev,software,2009
5a5c533e942d09e481c197b3,Hands,mobile,1999
5a5c533e942d09e481c197b4,AVST,software,2003
5a5c533e942d09e481c197b5,ArtNeighbor,web,2009
5a5c533e942d09e481c197b6,Real Time Content,advertising,2006
5a5c533e942d09e481c197b7,Mamapedia,,2004
5a5c533e942d09e481c197b8,Rewarding Return,ecommerce,2007
5a5c533e942d09e481c197b9,Bioware,games_video,
5a5c533e942d09e481c197ba,Fractured Studios,software,1999
5a5c533e942d09e481c197bb,Advertising Solutions,search,2009
5a5c533e942d09e481c197bc,GGK Tech,consulting,2004
5a5c533e942d09e481c197bd,RSSUnite,web,2009
5a5c533e942d09e481c197be,Rosetta Biosoftware,biotech,1997
5a5c533e942d09e481c197bf,Measy,software,2008
5a5c533e942d09e481c197c0,ParableSoft,software,2007
5a5c533e942d09e481c197c1,Efficeasy Services,network_hosting,2008
5a5c533e942d09e481c197c2,MyPRGenie,other,2007
5a5c533e942d09e481c197c3,Painless Productions,,1995
5a5c533e942d09e481c197c4,RKreative Entertainment,,
5a5c533e942d09e481c197c5,Pacific Coast Information Systems,security,1995
5a5c533e942d09e481c197c6,Lingotek,enterprise,2006
5a5c533e942d09e481c197c7,Urbancode,,
5a5c533e942d09e481c197c8,BuildForge,software,2001
5a5c533e942d09e481c197c9,Electric Cloud,software,2002
5a5c533e942d09e481c197ca,RentShout,advertising,2009
5a5c533e942d09e481c197cb,pingVision,consulting,2006
5a5c533e942d09e481c197cc,Interview Room Systems LLC,security,
5a5c533e942d09e481c197cd,Mint Digital,,2004
5a5c533e942d09e481c197ce,OpinionLab,analytics,1999
5a5c533e942d09e481c197cf,Rive Technology,cleantech,2006
5a5c533e942d09e481c197d0,Sunrun,cleantech,2007
5a5c533e942d09e481c197d1,Emergent Ventures India,consulting,1999
5a5c533e942d09e481c197d2,Qingdao Land of State Power Environment Engineering,cleantech,2001
5a5c533e942d09e481c197d3,Covet,web,2009
5a5c533e942d09e481c197d4,TechnoSpin,cleantech,2004
5a5c533e942d09e481c197d5,MedServe,cleantech,
5a5c533e942d09e481c197d6,RingRevenue,advertising,2007
5a5c533e942d09e481c197d7,Rapid Action Packaging,cleantech,1997
5a5c533e942d09e481c197d8,Circlepad,network_hosting,
5a5c533e942d09e481c197d9,Salween Solutions,software,2006
5a5c533e942d09e481c197da,Primediart,software,2008
5a5c533e942d09e481c197db,Merchantrms,ecommerce,2005
5a5c533e942d09e481c197dc,Kythera Biopharmaceuticals,biotech,2005
5a5c533e942d09e481c197dd,BeeTV,software,2007
5a5c533e942d09e481c197de,YOOSE,mobile,2008
5a5c533e942d09e481c197df,Acanthus Infotech,web,
5a5c533e942d09e481c197e0,GoToAssist,,
5a5c533e942d09e481c197e1,RapidAssist,,
5a5c533e942d09e481c197e2,Techinline,software,2006
5a5c533e942d09e481c197e3,gwabbit,,
5a5c533e942d09e481c197e4,Kwaga,messaging,2008
5a5c533e942d09e481c197e5,TOFA - Token of Appreciation,other,2008
5a5c533e942d09e481c197e6,GameGround,games_video,2007
5a5c533e942d09e481c197e7,VA Linux Systems,,
5a5c533e942d09e481c197e8,ClickFuel,advertising,2009
5a5c533e942d09e481c197e9,sipgate,public_relations,2008
5a5c533e942d09e481c197ea,Cardone Industries,other,1970
5a5c533e942d09e481c197eb,Taking IT Mobile Data Solutions,other,2008
5a5c533e942d09e481c197ec,Ekoloko,,
5a5c533e942d09e481c197ed,ExactFactor,,
5a5c533e942d09e481c197ee,Greenlet,,
5a5c533e942d09e481c197ef,Koranga,advertising,
5a5c533e942d09e481c197f0,Beamups,,
5a5c533e942d09e481c197f1,Global EPay,,
5a5c533e942d09e481c197f2,Massive Impact,,
5a5c533e942d09e481c197f3,WeRtheMedia,,
5a5c533e942d09e481c197f4,XPO Games,,
5a5c533e942d09e481c197f5,Artistic Edition,other,2006
5a5c533e942d09e481c197f6,Don't Blink Design,consulting,2004
5a5c533e942d09e481c197f7,Quark Pharmaceuticals,biotech,1994
5a5c533e942d09e481c197f8,Intrexon Corporation,biotech,1998
5a5c533e942d09e481c197f9,Blip,games_video,2005
5a5c533e942d09e481c197fa,Movip,web,2009
5a5c533e942d09e481c197fb,ekidnaworld,games_video,2010
5a5c533e942d09e481c197fc,Tang Wind Energy,cleantech,1996
5a5c533e942d09e481c197fd,ECO2 Plastics,cleantech,
5a5c533e942d09e481c197fe,TweetWagon,web,2009
5a5c533e942d09e481c197ff,DynaPump,cleantech,1992
5a5c533e942d09e481c19800,Zero Motorcycles,automotive,2006
5a5c533e942d09e481c19801,Enerpulse,cleantech,
5a5c533e942d09e481c19802,ReliOn,cleantech,1995
5a5c533e942d09e481c19803,Stromedix,biotech,
5a5c533e942d09e481c19804,Esperion Therapeutics,biotech,2008
5a5c533e942d09e481c19805,LP Amina,cleantech,2007
5a5c533e942d09e481c19806,Inimex Pharmaceuticals,biotech,
5a5c533e942d09e481c19807,3D Creation Lab,other,2009
5a5c533e942d09e481c19808,EquiTipz,web,2009
5a5c533e942d09e481c19809,Carrefour,other,1959
5a5c533e942d09e481c1980a,TalentPuzzle,web,2008
5a5c533e942d09e481c1980b,Ciklum,software,2002
5a5c533e942d09e481c1980c,AdNovum,software,1988
5a5c533e942d09e481c1980d,Netcetera,,
5a5c533e942d09e481c1980e,Ergon Informatik,software,1984
5a5c533e942d09e481c1980f,Popcom,games_video,
5a5c533e942d09e481c19810,Schway,ecommerce,2007
5a5c533e942d09e481c19811,froggler,,
5a5c533e942d09e481c19812,jackshoot,other,2006
5a5c533e942d09e481c19813,ViralTracker,advertising,2004
5a5c533e942d09e481c19814,IBM DataStage,,
5a5c533e942d09e481c19815,AbInitio,,
5a5c533e942d09e481c19816,Spezify,search,2009
5a5c533e942d09e481c19817,Private Equity Info,ecommerce,2005
5a5c533e942d09e481c19818,Flat Iron Experts,other,2006
5a5c533e942d09e481c19819,Parse3,software,1997
5a5c533e942d09e481c1981a,Feeds Management,search,2008
5a5c533e942d09e481c1981b,IntraWorlds,software,2002
5a5c533e942d09e481c1981c,Heckman Media,,
5a5c533e942d09e481c1981d,Logomyway,other,2009
5a5c533e942d09e481c1981e,Roundthird,games_video,2003
5a5c533e942d09e481c1981f,Blame Drew's Cancer,web,2009
5a5c533e942d09e481c19820,Wind River,software,1981
5a5c533e942d09e481c19821,AlloTraffic,advertising,2002
5a5c533e942d09e481c19822,mTrip,mobile,2009
5a5c533e942d09e481c19823,Ethicle,search,2008
5a5c533e942d09e481c19824,Dot UI,,
5a5c533e942d09e481c19825,Fiat Automobiles Group,,
5a5c533e942d09e481c19826,Ooga Labs,web,2007
5a5c533e942d09e481c19827,Cybernautics,,
5a5c533e942d09e481c19828,Gig Donkey,web,2008
5a5c533e942d09e481c19829,Capture the Market,other,2005
5a5c533e942d09e481c1982a,CGI,,
5a5c533e942d09e481c1982b,Micromedica,,
5a5c533e942d09e481c1982c,TBL Inc,,
5a5c533e942d09e481c1982d,Gravity,advertising,2009
5a5c533e942d09e481c1982e,American Biomass,cleantech,
5a5c533e942d09e481c1982f,H2scan,cleantech,
5a5c533e942d09e481c19830,WiTricity,cleantech,2007
5a5c533e942d09e481c19831,Arisdyne Systems,cleantech,2006
5a5c533e942d09e481c19832,MarketsandMarkets,other,2008
5a5c533e942d09e481c19833,JMango,mobile,2008
5a5c533e942d09e481c19834,VocalSpace,web,
5a5c533e942d09e481c19835,Managing Director,,
5a5c533e942d09e481c19836,Jesta Digital,mobile,
5a5c533e942d09e481c19837,Brand Affinity Technologies,advertising,2007
5a5c533e942d09e481c19838,Trustdefender,,2005
5a5c533e942d09e481c19839,Maopao,web,2009
5a5c533e942d09e481c1983a,MediXperts Systems,,
5a5c533e942d09e481c1983b,MediXperts,consulting,2006
5a5c533e942d09e481c1983c,CAPNIA,biotech,1999
5a5c533e942d09e481c1983d,Marketelligent,,
5a5c533e942d09e481c1983e,Aldagen,biotech,
5a5c533e942d09e481c1983f,Chicisimo,fashion,2010
5a5c533e942d09e481c19840,EnzymeRx,biotech,
5a5c533e942d09e481c19841,GenVault,biotech,
5a5c533e942d09e481c19842,Woobius,enterprise,2007
5a5c533e942d09e481c19843,OncoMed Pharmaceuticals,biotech,2004
5a5c533e942d09e481c19844,Stemline Therapeutics,biotech,2003
5a5c533e942d09e481c19845,Twoogle,search,
5a5c533e942d09e481c19846,SearchMerge,search,2009
5a5c533e942d09e481c19847,uttarbharat Inc,other,2000
5a5c533e942d09e481c19848,Hellotipi,,
5a5c533e942d09e481c19849,scoyo,games_video,2009
5a5c533e942d09e481c1984a,Cocodot,web,
5a5c533e942d09e481c1984b,Rare Medium,consulting,
5a5c533e942d09e481c1984c,WorldWide Biggies,games_video,2005
5a5c533e942d09e481c1984d,OpenAmplify,software,
5a5c533e942d09e481c1984e,Yoga Works,other,1987
5a5c533e942d09e481c1984f,Infosearch Media,software,2000
5a5c533e942d09e481c19850,Vivendi Interactive,,
5a5c533e942d09e481c19851,InsiderSites,,
5a5c533e942d09e481c19852,Digital Nasties,games_video,1998
5a5c533e942d09e481c19853,oobgolf,web,2006
5a5c533e942d09e481c19854,"Spurd, Inc",web,2009
5a5c533e942d09e481c19855,Youadlist,advertising,2008
5a5c533e942d09e481c19856,BiddingForGood,ecommerce,2003
5a5c533e942d09e481c19857,eNTiDi,software,2006
5a5c533e942d09e481c19858,Netcentives,other,
5a5c533e942d09e481c19859,OnePage,web,2009
5a5c533e942d09e481c1985a,Instant Domain Search,network_hosting,2005
5a5c533e942d09e481c1985b,Domize,search,2008
5a5c533e942d09e481c1985c,uhella,,
5a5c533e942d09e481c1985d,ECORE International,cleantech,1989
5a5c533e942d09e481c1985e,Range Fuels,cleantech,
5a5c533e942d09e481c1985f,Renewable Energy Group,cleantech,1996
5a5c533e942d09e481c19860,KSK Power Venture,cleantech,
5a5c533e942d09e481c19861,Adaptive Ozone Solutions,cleantech,
5a5c533e942d09e481c19862,Wuxi Qiaolian Wind Power Technology,cleantech,2006
5a5c533e942d09e481c19863,SLR Consulting,cleantech,1994
5a5c533e942d09e481c19864,Wakonda Technologies,cleantech,2005
5a5c533e942d09e481c19865,CampusNetwork,,
5a5c533e942d09e481c19866,Allied Resource Corporation,cleantech,
5a5c533e942d09e481c19867,"LAN Services, LLC",ecommerce,1997
5a5c533e942d09e481c19868,Sapphire Energy,cleantech,2007
5a5c533e942d09e481c19869,Callupcontact Telephone Book,search,2007
5a5c533e942d09e481c1986a,Focus-online,ecommerce,1992
5a5c533e942d09e481c1986b,ACT Biotech,biotech,2008
5a5c533e942d09e481c1986c,River Horse,games_video,2007
5a5c533e942d09e481c1986d,Actimis Pharmaceuticals,biotech,
5a5c533e942d09e481c1986e,Apieron,biotech,2001
5a5c533e942d09e481c1986f,Innovative Biosensors,biotech,2004
5a5c533e942d09e481c19870,3x3Links,,2008
5a5c533e942d09e481c19871,Melville Candy,,
5a5c533e942d09e481c19872,Mobile Middleware,,
5a5c533e942d09e481c19873,Informatix,software,1986
5a5c533e942d09e481c19874,Ampergen,,
5a5c533e942d09e481c19875,Latamdata,advertising,2007
5a5c533e942d09e481c19876,TRIRIGA,cleantech,2000
5a5c533e942d09e481c19877,888 Holdings,games_video,1997
5a5c533e942d09e481c19878,ImaHima,enterprise,1999
5a5c533e942d09e481c19879,Solace Systems,hardware,2001
5a5c533e942d09e481c1987a,Kryptiva,software,2005
5a5c533e942d09e481c1987b,Transarc,software,
5a5c533e942d09e481c1987c,Mobile Flow,mobile,2008
5a5c533e942d09e481c1987d,My Access Program,software,1995
5a5c533e942d09e481c1987e,Exploroo Pty Ltd,web,2008
5a5c533e942d09e481c1987f,Chop or Champion,games_video,2008
5a5c533e942d09e481c19880,HeavyBig,,
5a5c533e942d09e481c19881,Status Search,search,2009
5a5c533e942d09e481c19882,Xamplified,web,2009
5a5c533e942d09e481c19883,Jomito,ecommerce,2008
5a5c533e942d09e481c19884,ThermaSource,cleantech,
5a5c533e942d09e481c19885,EdeniQ,other,2008
5a5c533e942d09e481c19886,Expono,web,2007
5a5c533e942d09e481c19887,Procasts,,
5a5c533e942d09e481c19888,Demo Girl,,
5a5c533e942d09e481c19889,HyveUp,other,2008
5a5c533e942d09e481c1988a,CSA Partners,consulting,2005
5a5c533e942d09e481c1988b,OySource,mobile,1999
5a5c533e942d09e481c1988c,Sauce Labs,enterprise,2008
5a5c533e942d09e481c1988d,Go Test It,network_hosting,2007
5a5c533e942d09e481c1988e,Althea Systems,hardware,2009
5a5c533e942d09e481c1988f,WebGravity,ecommerce,2003
5a5c533e942d09e481c19890,ZapPrep,,
5a5c533e942d09e481c19891,GottaPark,web,2007
5a5c533e942d09e481c19892,Beautiful Makeup Search,,
5a5c533e942d09e481c19893,Vibrant Energy,cleantech,2007
5a5c533e942d09e481c19894,Communispace,software,1999
5a5c533e942d09e481c19895,TMZ,,
5a5c533e942d09e481c19896,Sprig Toys,cleantech,
5a5c533e942d09e481c19897,Glycos Biotechnologies,biotech,2007
5a5c533e942d09e481c19898,CoaLogix,cleantech,
5a5c533e942d09e481c19899,Prenova,cleantech,2002
5a5c533e942d09e481c1989a,Collplant,biotech,
5a5c533e942d09e481c1989b,Submitinme,search,2004
5a5c533e942d09e481c1989c,Miragen Therapeutics,biotech,2007
5a5c533e942d09e481c1989d,Ambow Education,web,2000
5a5c533e942d09e481c1989e,Anaphore,biotech,2008
5a5c533e942d09e481c1989f,Redington,software,1997
5a5c533e942d09e481c198a0,Astute Medical,medical,2007
5a5c533e942d09e481c198a1,Davyin Internet Solutions,web,2007
5a5c533e942d09e481c198a2,EyeCyte,biotech,
5a5c533e942d09e481c198a3,Novasentis,hardware,2006
5a5c533e942d09e481c198a4,Pasteuria Bioscience,finance,2003
5a5c533e942d09e481c198a5,Social Shore,consulting,2007
5a5c533e942d09e481c198a6,TechFilipino,consulting,2008
5a5c533e942d09e481c198a7,Jing-Jin Electric Technologies,manufacturing,2008
5a5c533e942d09e481c198a8,SolarOne Solutions,cleantech,
5a5c533e942d09e481c198a9,Icera,mobile,2002
5a5c533e942d09e481c198aa,Netbizde Solutions,web,1999
5a5c533e942d09e481c198ab,Ipswitch,software,1991
5a5c533e942d09e481c198ac,MIDI Delight,games_video,1998
5a5c533e942d09e481c198ad,140Labs,consulting,2009
5a5c533e942d09e481c198ae,FindandSmile,web,2009
5a5c533e942d09e481c198af,Accurate Background,security,1997
5a5c533e942d09e481c198b0,IndieByChoice,other,2010
5a5c533e942d09e481c198b1,Tunesavvy,other,2008
5a5c533e942d09e481c198b2,Covet Shop,ecommerce,2009
5a5c533e942d09e481c198b3,Talent Basket,other,2008
5a5c533e942d09e481c198b4,Knowst,,
5a5c533e942d09e481c198b5,ReTargeter,advertising,2009
